slug	fragrance	concentration	gender	fragrantica_url	image_path	source_url	hosted_raw_url	qc_status
black-cherry	Black Cherry		female	https://www.fragrantica.com/perfume/Holler/Black-Cherry-141483.html				pending
