slug	fragrance	concentration	gender	fragrantica_url	image_path	source_url	hosted_raw_url	qc_status
3-a-m	3 a.m.		unisex	https://www.fragrantica.com/perfume/Notes-for-Later/3-a-m-130820.html				pending
abyss-rose	Abyss Rose		unisex	https://www.fragrantica.com/perfume/Notes-for-Later/Abyss-Rose-130816.html				pending
alpine-iris	Alpine Iris		unisex	https://www.fragrantica.com/perfume/Notes-for-Later/Alpine-Iris-130814.html				pending
deep-breath	Deep Breath		unisex	https://www.fragrantica.com/perfume/Notes-for-Later/Deep-Breath-130817.html				pending
golden-silkwood	Golden Silkwood		unisex	https://www.fragrantica.com/perfume/Notes-for-Later/Golden-Silkwood-130811.html				pending
magnolia-shadow	Magnolia Shadow		unisex	https://www.fragrantica.com/perfume/Notes-for-Later/Magnolia-Shadow-130813.html				pending
musk-moonlight	Musk Moonlight		unisex	https://www.fragrantica.com/perfume/Notes-for-Later/Musk-Moonlight-130812.html				pending
rosy-purr	Rosy Purr		unisex	https://www.fragrantica.com/perfume/Notes-for-Later/Rosy-Purr-130821.html				pending
shanghai-nunu	Shanghai Nūnu		unisex	https://www.fragrantica.com/perfume/Notes-for-Later/Shanghai-Nunu-130818.html				pending
solar-jasmine	Solar Jasmine		unisex	https://www.fragrantica.com/perfume/Notes-for-Later/Solar-Jasmine-130815.html				pending
wild-escape	Wild Escape		unisex	https://www.fragrantica.com/perfume/Notes-for-Later/Wild-Escape-130819.html				pending
