slug	fragrance	concentration	gender	fragrantica_url	image_path	source_url	hosted_raw_url	qc_status
calahorra	Calahorra		unisex	https://www.fragrantica.com/perfume/Woha-Parfums/Calahorra-91433.html				pending
los-ojos-de-tu-piel	Los Ojos De Tu Piel		unisex	https://www.fragrantica.com/perfume/Woha-Parfums/Los-Ojos-De-Tu-Piel-102698.html				pending
om-ah-uhm	Om Ah Uhm		unisex	https://www.fragrantica.com/perfume/Woha-Parfums/Om-Ah-Uhm-115278.html				pending
